map00523	Metabolism of terpenoids and polyketides	Polyketide sugar unit biosynthesis	31	K00067,K00973,K01710,K01790,K13310,K23144
map01055	Metabolism of terpenoids and polyketides	Biosynthesis of vancomycin group antibiotics	18	K01710,K16437
map00521	Biosynthesis of other secondary metabolites	Streptomycin biosynthesis	30	K00067,K00973,K01710,K01790,K23144
map00525	Biosynthesis of other secondary metabolites	Acarbose and validamycin biosynthesis	24	K00973,K01710,K23144
map00404	Biosynthesis of other secondary metabolites	Staurosporine biosynthesis	4	K14266
map00333	Biosynthesis of other secondary metabolites	Prodigiosin biosynthesis	1	K00059
map00998	Biosynthesis of other secondary metabolites	Biosynthesis of secondary metabolites - other antibiotics	1	K02078
map04122	"Folding, sorting and degradation"	Sulfur relay system	2	K21029,K21140
KEGG Entry	Metabolism	Pathway	Total AMGs	Present AMG KOs
map00010	Carbohydrate metabolism	Glycolysis / Gluconeogenesis	2	K00174,K01895
map00020	Carbohydrate metabolism	Citrate cycle (TCA cycle)	1	K00174
map00030	Carbohydrate metabolism	Pentose phosphate pathway	4	K00852,K07404
map00040	Carbohydrate metabolism	Pentose and glucuronate interconversions	11	K00012,K00065,K01184,K22187
map00051	Carbohydrate metabolism	Fructose and mannose metabolism	21	K01218,K01628,K01711,K02377,K16011
map00052	Carbohydrate metabolism	Galactose metabolism	32	K01784,K01854,K04618,K17716
map00053	Carbohydrate metabolism	Ascorbate and aldarate metabolism	7	K00012
map00500	Carbohydrate metabolism	Starch and sucrose metabolism	6	K16150
map00520	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism	87	K00012,K00820,K00972,K01233,K01654,K01711,K01784,K01791,K01854,K02377,K02473,K08678,K12450,K12452,K12454,K13010,K13017,K13018,K15913,K16011,K17716
map00620	Carbohydrate metabolism	Pyruvate metabolism	2	K00174,K01895
map00630	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism	8	K00281,K01601,K01637,K01895,K01915,K05606
map00640	Carbohydrate metabolism	Propanoate metabolism	2	K01895,K05606
map00650	Carbohydrate metabolism	Butanoate metabolism	1	K00174
map00195	Energy metabolism	Photosynthesis	2	K02703
map00710	Energy metabolism	Carbon fixation in photosynthetic organisms	2	K01601
map00720	Energy metabolism	Carbon fixation pathways in prokaryotes	3	K00174,K01895,K05606
map00680	Energy metabolism	Methane metabolism	1	K01895
map00910	Energy metabolism	Nitrogen metabolism	1	K01915
map00920	Energy metabolism	Sulfur metabolism	16	K00390,K00860,K01738,K06881
map00061	Lipid metabolism	Fatty acid biosynthesis	1	K00059
map00561	Lipid metabolism	Glycerolipid metabolism	1	K19002
map00564	Lipid metabolism	Glycerophospholipid metabolism	2	K17717
map00565	Lipid metabolism	Ether lipid metabolism	2	K17717
map00591	Lipid metabolism	Linoleic acid metabolism	1	K00508
map01040	Lipid metabolism	Biosynthesis of unsaturated fatty acids	2	K00507
map00230	Nucleotide metabolism	Purine metabolism	18	K00764,K00860,K01756,K01939,K01951,K11175
map00250	Amino acid metabolism	"Alanine, aspartate and glutamate metabolism"	20	K00764,K00820,K01756,K01915,K01939,K01953
map00260	Amino acid metabolism	"Glycine, serine and threonine metabolism"	6	K00281,K00613,K06720
map00270	Amino acid metabolism	Cysteine and methionine metabolism	63	K00558,K01738,K17398
map00280	Amino acid metabolism	"Valine, leucine and isoleucine degradation"	1	K05606
map00310	Amino acid metabolism	Lysine degradation	1	K01506
map00220	Amino acid metabolism	Arginine biosynthesis	1	K01915
map00330	Amino acid metabolism	Arginine and proline metabolism	8	K00472,K00613,K00657
map00360	Amino acid metabolism	Phenylalanine metabolism	3	K00285,K01912,K05714
map00400	Amino acid metabolism	"Phenylalanine, tyrosine and tryptophan biosynthesis"	1	K03856
map00440	Metabolism of other amino acids	Phosphonate and phosphinate metabolism	1	K06167
map00480	Metabolism of other amino acids	Glutathione metabolism	1	K01270
map00510	Glycan biosynthesis and metabolism	N-Glycan biosynthesis	6	K00721,K00737
map00531	Glycan biosynthesis and metabolism	Glycosaminoglycan degradation	1	K01135
map00601	Glycan biosynthesis and metabolism	Glycosphingolipid biosynthesis - lacto and neolacto series	1	K00709
map00540	Glycan biosynthesis and metabolism	Lipopolysaccharide biosynthesis	47	K01627,K02536,K02841,K02843,K02844,K02849,K03269,K03271,K03272,K03274,K21344
map00550	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis	4	K07260
map00571	Glycan biosynthesis and metabolism	Lipoarabinomannan (LAM) biosynthesis	2	K08256,K14335
map00572	Glycan biosynthesis and metabolism	Arabinogalactan biosynthesis - Mycobacterium	4	K16870
map00740	Metabolism of cofactors and vitamins	Riboflavin metabolism	2	K09474,K11752
map00760	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism	8	K00952,K00969,K01916,K03462,K13522
map00780	Metabolism of cofactors and vitamins	Biotin metabolism	1	K00059
map00790	Metabolism of cofactors and vitamins	Folate biosynthesis	49	K00287,K01495,K01724,K01737,K06879,K06920,K10026
map00670	Metabolism of cofactors and vitamins	One carbon pool by folate	5	K00287,K11175
map00860	Metabolism of cofactors and vitamins	Porphyrin and chlorophyll metabolism	47	K00798,K04034,K09882,K09883,K22227,K22316
map00130	Metabolism of cofactors and vitamins	Ubiquinone and other terpenoid-quinone biosynthesis	10	K00568,K03183
map00523	Metabolism of terpenoids and polyketides	Polyketide sugar unit biosynthesis	37	K00067,K00973,K01710,K01790,K13310,K23144
map01055	Metabolism of terpenoids and polyketides	Biosynthesis of vancomycin group antibiotics	19	K01710,K16437
map00311	Biosynthesis of other secondary metabolites	Penicillin and cephalosporin biosynthesis	1	K19200
map00521	Biosynthesis of other secondary metabolites	Streptomycin biosynthesis	36	K00067,K00973,K01710,K01790,K23144
map00525	Biosynthesis of other secondary metabolites	Acarbose and validamycin biosynthesis	27	K00973,K01710,K23144
map00404	Biosynthesis of other secondary metabolites	Staurosporine biosynthesis	2	K14266
map00333	Biosynthesis of other secondary metabolites	Prodigiosin biosynthesis	1	K00059
map00998	Biosynthesis of other secondary metabolites	Biosynthesis of secondary metabolites - other antibiotics	2	K02078
map00983	Xenobiotics biodegradation and metabolism	Drug metabolism - other enzymes	1	K01951
map04122	"Folding, sorting and degradation"	Sulfur relay system	3	K21029,K21140
KEGG Entry	Metabolism	Pathway	Total AMGs	Present AMG KOs
map00040	Carbohydrate metabolism	Pentose and glucuronate interconversions	8	K00012,K00065,K01184,K22187
map00051	Carbohydrate metabolism	Fructose and mannose metabolism	12	K01628,K01711,K02377,K16011,K16881
map00052	Carbohydrate metabolism	Galactose metabolism	19	K01784,K01854,K17716
map00053	Carbohydrate metabolism	Ascorbate and aldarate metabolism	5	K00012
map00500	Carbohydrate metabolism	Starch and sucrose metabolism	4	K16150
map00520	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism	49	K00012,K01711,K01784,K01791,K01854,K02377,K02473,K04042,K08678,K12452,K12454,K13010,K13018,K16011,K16881,K17716
map00620	Carbohydrate metabolism	Pyruvate metabolism	1	K12972
map00630	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism	3	K00281,K01601,K12972
map00195	Energy metabolism	Photosynthesis	2	K02703
map00710	Energy metabolism	Carbon fixation in photosynthetic organisms	1	K01601
map00920	Energy metabolism	Sulfur metabolism	10	K00390,K00860,K01738,K06881
map00061	Lipid metabolism	Fatty acid biosynthesis	2	K00059
map00561	Lipid metabolism	Glycerolipid metabolism	1	K19002
map00564	Lipid metabolism	Glycerophospholipid metabolism	3	K17717
map00565	Lipid metabolism	Ether lipid metabolism	3	K17717
map00590	Lipid metabolism	Arachidonic acid metabolism	1	K00432
map01040	Lipid metabolism	Biosynthesis of unsaturated fatty acids	1	K00507
map00230	Nucleotide metabolism	Purine metabolism	15	K00764,K00860,K01756,K01939,K01951,K11175
map00250	Amino acid metabolism	"Alanine, aspartate and glutamate metabolism"	12	K00764,K01756,K01939,K01953
map00260	Amino acid metabolism	"Glycine, serine and threonine metabolism"	3	K00281,K06720,K12972
map00270	Amino acid metabolism	Cysteine and methionine metabolism	41	K00558,K01738,K17398
map00310	Amino acid metabolism	Lysine degradation	1	K01506
map00330	Amino acid metabolism	Arginine and proline metabolism	3	K00472,K00657
map00480	Metabolism of other amino acids	Glutathione metabolism	2	K00432,K01270
map00510	Glycan biosynthesis and metabolism	N-Glycan biosynthesis	8	K00721,K00737
map00601	Glycan biosynthesis and metabolism	Glycosphingolipid biosynthesis - lacto and neolacto series	1	K00709
map00540	Glycan biosynthesis and metabolism	Lipopolysaccharide biosynthesis	28	K00979,K01627,K02536,K02843,K02844,K02849,K03269,K03271,K03272,K03274
map00550	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis	1	K07260
map00571	Glycan biosynthesis and metabolism	Lipoarabinomannan (LAM) biosynthesis	3	K08256,K13668,K14335
map00572	Glycan biosynthesis and metabolism	Arabinogalactan biosynthesis - Mycobacterium	2	K16870
map00760	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism	9	K00952,K01916,K03462,K13522
map00780	Metabolism of cofactors and vitamins	Biotin metabolism	2	K00059
map00790	Metabolism of cofactors and vitamins	Folate biosynthesis	39	K00287,K01495,K01737,K06879,K06920,K10026
map00670	Metabolism of cofactors and vitamins	One carbon pool by folate	3	K00287,K11175
map00860	Metabolism of cofactors and vitamins	Porphyrin and chlorophyll metabolism	30	K00798,K04034,K09882,K09883,K22227,K22316
map00130	Metabolism of cofactors and vitamins	Ubiquinone and other terpenoid-quinone biosynthesis	8	K00568,K03183
map00523	Metabolism of terpenoids and polyketides	Polyketide sugar unit biosynthesis	21	K00067,K00973,K01710,K01790,K23144
map01055	Metabolism of terpenoids and polyketides	Biosynthesis of vancomycin group antibiotics	10	K01710,K16437
map00521	Biosynthesis of other secondary metabolites	Streptomycin biosynthesis	21	K00067,K00973,K01710,K01790,K23144
map00525	Biosynthesis of other secondary metabolites	Acarbose and validamycin biosynthesis	15	K00973,K01710,K20438,K23144
map00404	Biosynthesis of other secondary metabolites	Staurosporine biosynthesis	4	K14266
map00333	Biosynthesis of other secondary metabolites	Prodigiosin biosynthesis	2	K00059
map00998	Biosynthesis of other secondary metabolites	Biosynthesis of secondary metabolites - other antibiotics	2	K02078
map00983	Xenobiotics biodegradation and metabolism	Drug metabolism - other enzymes	1	K01951
KEGG Entry	Metabolism	Pathway	Total AMGs	Present AMG KOs
map00010	Carbohydrate metabolism	Glycolysis / Gluconeogenesis	3	K00927,K13953,K15916
map00030	Carbohydrate metabolism	Pentose phosphate pathway	3	K00852,K07404,K15916
map00040	Carbohydrate metabolism	Pentose and glucuronate interconversions	6	K00012,K22187
map00051	Carbohydrate metabolism	Fructose and mannose metabolism	19	K01628,K01711,K02377,K15916,K16011
map00052	Carbohydrate metabolism	Galactose metabolism	14	K01784,K01854,K17716
map00053	Carbohydrate metabolism	Ascorbate and aldarate metabolism	5	K00012
map00500	Carbohydrate metabolism	Starch and sucrose metabolism	7	K15916,K16150
map00520	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism	51	K00012,K00983,K01654,K01711,K01784,K01791,K01854,K02377,K02473,K12452,K12454,K13010,K13018,K15916,K16011,K17716
map00620	Carbohydrate metabolism	Pyruvate metabolism	1	K01595
map00630	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism	3	K01601,K01915
map00710	Energy metabolism	Carbon fixation in photosynthetic organisms	4	K00927,K01595,K01601
map00720	Energy metabolism	Carbon fixation pathways in prokaryotes	1	K01595
map00680	Energy metabolism	Methane metabolism	1	K01595
map00910	Energy metabolism	Nitrogen metabolism	1	K01915
map00920	Energy metabolism	Sulfur metabolism	10	K00390,K00860,K01738
map00061	Lipid metabolism	Fatty acid biosynthesis	3	K00059,K00208
map00071	Lipid metabolism	Fatty acid degradation	1	K13953
map00564	Lipid metabolism	Glycerophospholipid metabolism	2	K01613,K17717
map00565	Lipid metabolism	Ether lipid metabolism	1	K17717
map01040	Lipid metabolism	Biosynthesis of unsaturated fatty acids	1	K00507
map00230	Nucleotide metabolism	Purine metabolism	9	K00860,K01756,K01939,K11175
map00250	Amino acid metabolism	"Alanine, aspartate and glutamate metabolism"	8	K01756,K01915,K01939,K01953
map00260	Amino acid metabolism	"Glycine, serine and threonine metabolism"	1	K00613
map00270	Amino acid metabolism	Cysteine and methionine metabolism	43	K00558,K00789,K01738,K17398
map00220	Amino acid metabolism	Arginine biosynthesis	1	K01915
map00330	Amino acid metabolism	Arginine and proline metabolism	7	K00472,K00613,K00657
map00350	Amino acid metabolism	Tyrosine metabolism	1	K13953
map00360	Amino acid metabolism	Phenylalanine metabolism	1	K01912
map00510	Glycan biosynthesis and metabolism	N-Glycan biosynthesis	9	K00721,K00737
map00540	Glycan biosynthesis and metabolism	Lipopolysaccharide biosynthesis	20	K01627,K02536,K02843,K03269,K03271,K03272,K03274,K21344
map00550	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis	3	K07260
map00571	Glycan biosynthesis and metabolism	Lipoarabinomannan (LAM) biosynthesis	1	K08256
map00572	Glycan biosynthesis and metabolism	Arabinogalactan biosynthesis - Mycobacterium	1	K16870
map00760	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism	8	K00952,K01916,K03462,K13522
map00770	Metabolism of cofactors and vitamins	Pantothenate and CoA biosynthesis	1	K00867
map00780	Metabolism of cofactors and vitamins	Biotin metabolism	4	K00059,K00208,K02169
map00790	Metabolism of cofactors and vitamins	Folate biosynthesis	28	K00287,K01495,K01737,K06879,K06920,K10026
map00670	Metabolism of cofactors and vitamins	One carbon pool by folate	3	K00287,K11175
map00830	Metabolism of cofactors and vitamins	Retinol metabolism	1	K13953
map00860	Metabolism of cofactors and vitamins	Porphyrin and chlorophyll metabolism	23	K00798,K04034,K09882,K09883,K22227
map00130	Metabolism of cofactors and vitamins	Ubiquinone and other terpenoid-quinone biosynthesis	7	K00568
map00523	Metabolism of terpenoids and polyketides	Polyketide sugar unit biosynthesis	17	K00067,K00973,K01710,K01790,K13310
map01055	Metabolism of terpenoids and polyketides	Biosynthesis of vancomycin group antibiotics	11	K01710,K16437
map00521	Biosynthesis of other secondary metabolites	Streptomycin biosynthesis	16	K00067,K00973,K01710,K01790
map00525	Biosynthesis of other secondary metabolites	Acarbose and validamycin biosynthesis	13	K00973,K01710,K20438
map00404	Biosynthesis of other secondary metabolites	Staurosporine biosynthesis	2	K14266
map00333	Biosynthesis of other secondary metabolites	Prodigiosin biosynthesis	3	K00059,K00208
map00998	Biosynthesis of other secondary metabolites	Biosynthesis of secondary metabolites - other antibiotics	1	K19548
map00625	Xenobiotics biodegradation and metabolism	Chloroalkane and chloroalkene degradation	1	K13953
map00626	Xenobiotics biodegradation and metabolism	Naphthalene degradation	1	K13953
map00980	Xenobiotics biodegradation and metabolism	Metabolism of xenobiotics by cytochrome P450	1	K13953
map00982	Xenobiotics biodegradation and metabolism	Drug metabolism - cytochrome P450	1	K13953
map04122	"Folding, sorting and degradation"	Sulfur relay system	1	K21029
KEGG Entry	Metabolism	Pathway	Total AMGs	Present AMG KOs
map00030	Carbohydrate metabolism	Pentose phosphate pathway	4	K00033,K00852,K07404
map00040	Carbohydrate metabolism	Pentose and glucuronate interconversions	24	K00012,K00065,K22187
map00051	Carbohydrate metabolism	Fructose and mannose metabolism	62	K00966,K01628,K01711,K02377,K16011
map00052	Carbohydrate metabolism	Galactose metabolism	50	K01784,K01854
map00053	Carbohydrate metabolism	Ascorbate and aldarate metabolism	21	K00012
map00500	Carbohydrate metabolism	Starch and sucrose metabolism	5	K16150,K20811
map00520	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism	172	K00012,K00966,K01233,K01654,K01711,K01784,K01791,K01854,K02377,K02473,K08678,K08679,K12448,K12450,K12452,K13010,K13015,K15895,K16011,K21749
map00630	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism	8	K00600,K01601,K01637,K01915
map00640	Carbohydrate metabolism	Propanoate metabolism	1	K01734
map00710	Energy metabolism	Carbon fixation in photosynthetic organisms	5	K01601
map00680	Energy metabolism	Methane metabolism	1	K00600
map00910	Energy metabolism	Nitrogen metabolism	1	K01915
map00920	Energy metabolism	Sulfur metabolism	23	K00390,K00860,K01738,K04091,K06881
